Product Price,Quantity Sold,Discount Applied,Customer Age,Time on Site,Days Since Last Purchase,Product Category,Customer Segment,Region,Payment Method,Day of the Week,Promotion Type,Sales Amount
49.74973041254856,2,0.13001665674748422,39.84482161099352,29.807975091743366,6.290080990549266,Apparel,VIP Customer,North America,Credit Card,Tuesday,Holiday Sale,150.4421138728099
58.17766299200287,1,0.19443010110849285,32.027793720838915,13.855714531938133,2.8834243384824454,Apparel,Returning Customer,North America,PayPal,Wednesday,Holiday Sale,54.68875920933222
63.90207549017313,2,0.24073683123786924,33.917144975561015,28.09115171059707,13.153825040356821,Groceries,Returning Customer,Asia,Credit Card,Thursday,Holiday Sale,101.38740739023395
55.578103063518626,1,0.07244152332432073,23.28098730367186,1.2192347917242619,32.98190160530723,Electronics,Returning Customer,Europe,Cash,Friday,Holiday Sale,43.991546979291556
50.103526198433805,5,0.2743814578167865,47.30848178519709,8.451561608599071,3.870918492889498,Electronics,New Customer,North America,Cash,Sunday,Clearance,283.4093632994067
36.8816376764984,3,0.06629289872944037,38.14985285705955,0.8696254005292842,19.370584066096914,Electronics,Returning Customer,Europe,Credit Card,Monday,Flash Sale,112.96151975929342
39.348863369246274,1,0.259852920462206,38.32129680293145,0.27172235296042174,15.631689155964843,Apparel,Returning Customer,Asia,PayPal,Thursday,Flash Sale,21.08604034529402
46.94775295645332,2,0.15381377389925702,24.357815358103252,6.278860663811022,16.729878573049383,Apparel,Returning Customer,Europe,Cash,Wednesday,Holiday Sale,80.0204715615538
43.90487797840717,3,0.1546266515610569,42.79001182758627,10.394293096545846,86.16126830886267,Electronics,Returning Customer,Asia,PayPal,Saturday,Clearance,199.70278516051025
48.13028697014554,3,0.11220168464459736,25.646020315665375,0.6567234866358691,12.878747086233579,Apparel,Returning Customer,North America,Credit Card,Thursday,Clearance,186.30955870364568
50.56649924897107,5,0.031051569425607148,29.460904888264928,4.542243266014364,143.48912758678046,Groceries,VIP Customer,North America,Cash,Saturday,Holiday Sale,344.5926572110282
55.29692754356731,1,0.10412701893586145,36.25437900263269,0.9449421452650668,23.191122880069955,Electronics,Returning Customer,Europe,Credit Card,Tuesday,Clearance,38.09463689128915
49.29501221940909,0,0.1280210144947419,29.1905453203795,4.4957945695283925,55.446253981722705,Apparel,Returning Customer,North America,Credit Card,Thursday,Clearance,7.996432575498017
54.86501643826202,0,0.1437063169658912,27.07669689474421,6.382721350695909,12.871117921268418,Groceries,Returning Customer,Asia,Credit Card,Friday,Flash Sale,14.287629114428919
50.6447441481012,4,0.22172858712304003,34.4986470156793,4.117820963182935,2.6575216306593483,Apparel,New Customer,North America,Credit Card,Wednesday,Holiday Sale,198.16074406941303
30.245334336461287,0,0.1056210331395176,45.100068037340634,8.586093177549234,2.645390235611272,Apparel,Returning Customer,North America,Credit Card,Saturday,Clearance,-35.06562518658296
40.606646061812455,1,0.12197785809419592,43.95076263322862,8.784894304739105,25.609993072639465,Groceries,Returning Customer,North America,Credit Card,Thursday,Holiday Sale,46.73470318645991
48.55912444278385,1,0.2718295806966358,42.07415548277556,4.048682854125387,79.74173691001444,Groceries,Returning Customer,Europe,Credit Card,Wednesday,Clearance,29.33907543008152
37.90305257158892,2,0.22577018839007867,39.86239833557805,4.9363820412299315,2.2165279006069105,Apparel,New Customer,North America,PayPal,Monday,Flash Sale,49.20043129249848
55.99928729996205,1,0.00685673085113746,30.24435940758636,5.817231971755586,35.05018808853463,Apparel,New Customer,North America,PayPal,Friday,Holiday Sale,88.88485191852519
65.30750832343698,3,0.24362662731691126,46.20872582792622,4.710494664646813,24.85190480650858,Electronics,Returning Customer,North America,Cash,Sunday,Clearance,211.20790877244104
62.18761851697317,4,0.29698317730510776,17.640974630464964,14.298185890433077,31.68819636609038,Electronics,VIP Customer,North America,Bank Transfer,Wednesday,Holiday Sale,318.05808795000064
47.86557129069792,2,0.28193032241034655,39.33789271637748,1.5076184975518525,7.2828274402773365,Apparel,New Customer,North America,Credit Card,Monday,Holiday Sale,69.53947361344898
64.90726136849952,3,0.2507867698488269,43.41294984115654,19.45158441487598,2.1935288968380635,Apparel,New Customer,Asia,Bank Transfer,Saturday,Clearance,68.04419046443422
51.486674572021116,2,0.18875212420118015,34.09708431098821,4.023465021465514,2.330033357365189,Groceries,Returning Customer,North America,PayPal,Friday,Holiday Sale,90.19559127322584
46.629140288819606,2,0.0834576366495783,27.77708235247333,12.872125908578917,8.49973850240096,Groceries,Returning Customer,Europe,Cash,Tuesday,Holiday Sale,85.1926946236951
43.8659733645906,2,0.19632918341402888,34.62940977280287,21.52234152376519,7.2101892604733795,Electronics,Returning Customer,Europe,Credit Card,Wednesday,Holiday Sale,127.89117459603759
46.975303135118715,2,0.20867774126275931,27.424049692852087,21.843817161042104,4.052524517479556,Apparel,Returning Customer,Europe,Credit Card,Wednesday,Flash Sale,45.72924281866679
46.118231814587716,4,0.08446744830920117,40.14260657683144,6.021464001926268,9.223605826181684,Groceries,New Customer,Asia,PayPal,Friday,Clearance,113.54939567047191
51.70416222375488,1,0.0765988873225319,44.45733657992974,2.9652526904545122,22.905395733321186,Electronics,New Customer,Europe,Credit Card,Saturday,Clearance,81.23367994402457
51.60573981049865,1,0.1190771577276811,39.46689781968655,9.307965056312407,89.58166347195277,Apparel,Returning Customer,Asia,PayPal,Monday,Clearance,49.565865880548074
50.03046020153415,1,0.1923440907100605,38.87135550322645,2.0329559488725755,76.63494124930685,Electronics,Returning Customer,North America,Credit Card,Tuesday,Holiday Sale,107.49023242507246
54.369381697463496,5,0.08791868078471217,42.60317556808988,15.634940434752394,9.511828781531998,Electronics,New Customer,Asia,PayPal,Wednesday,Clearance,277.13578001941573
61.906462747863415,4,0.16669995665356008,43.7588930658892,12.425227262299403,2.0551045477993823,Apparel,VIP Customer,Asia,Cash,Thursday,Flash Sale,208.99849508680185
59.495541354413234,1,0.2697712205562548,27.217262904795,15.878747001133007,163.0144132482328,Apparel,VIP Customer,North America,Credit Card,Saturday,Flash Sale,88.97292032885343
35.151020315500965,2,0.08853009746377485,19.620067233725337,5.678502378785853,19.411295933206752,Electronics,Returning Customer,Asia,PayPal,Tuesday,Holiday Sale,75.61973938147473
24.46078865098045,4,0.2897921208382535,37.77886657254005,8.151527935313272,114.91473240345418,Electronics,New Customer,Europe,Credit Card,Thursday,Holiday Sale,84.59372786391049
59.34319911239274,0,0.14200439360196468,44.24385697760768,1.0839471028284666,23.14247504128211,Electronics,New Customer,Europe,Cash,Friday,Holiday Sale,-31.526617010408486
36.33121301584579,3,0.03027250129376817,19.191015516555566,11.636168947251381,65.24180827461981,Groceries,New Customer,Asia,Bank Transfer,Wednesday,Clearance,37.96653505348888
47.75234598107316,3,0.0165118181188721,35.68832076349695,6.6716502039513,17.783890975811943,Electronics,New Customer,North America,Cash,Monday,Holiday Sale,196.93052876063285
38.298869739406406,3,0.10160235428979451,46.28335679727951,7.117966091634677,29.187658829870305,Apparel,Returning Customer,North America,Credit Card,Wednesday,Holiday Sale,193.19665372231904
31.9801956241998,4,0.07762768701896187,33.83541903830025,18.772660431653193,23.019336705370204,Electronics,New Customer,Asia,Bank Transfer,Thursday,Holiday Sale,132.88456775090853
55.41462728204788,2,0.25311399816097563,50.211342947396844,14.798190181101418,7.449122653670401,Apparel,New Customer,Asia,Cash,Tuesday,Clearance,32.664924722013865
57.59155160302647,2,0.22129152642508693,48.338389241453314,7.661320261273276,43.292073446434316,Apparel,New Customer,Asia,Credit Card,Friday,Holiday Sale,78.26773533743902
44.2348959927328,1,0.26536388606101746,33.172874532427215,4.386698235129237,1.6909389134212127,Groceries,New Customer,Asia,PayPal,Monday,Holiday Sale,33.045778744944464
24.089577078550903,3,0.1767760494635609,31.32260296417745,5.91376897806559,13.50187721159155,Groceries,New Customer,Europe,PayPal,Thursday,Holiday Sale,58.60339013859787
44.53755551747517,3,0.1306371742771502,31.506640033367525,4.31958485603924,61.184182546216654,Groceries,VIP Customer,North America,PayPal,Saturday,Holiday Sale,177.459641701938
53.91804005402547,2,0.08117037842572111,36.348549290259086,1.6440944092714824,20.955874885481986,Apparel,VIP Customer,North America,PayPal,Monday,Flash Sale,140.1205481008309
35.21088431225871,2,0.1749326503269749,23.264965374174036,10.378257265080146,2.4247684366457904,Groceries,Returning Customer,Asia,Credit Card,Saturday,Clearance,59.921483103547814
51.83359919779156,2,0.18540743347084593,21.416289354292516,11.76082067550934,6.978028462113534,Groceries,New Customer,North America,Credit Card,Tuesday,Holiday Sale,65.3073011380845
49.846901508270044,5,0.11788426912255996,12.285052348368758,35.47728374016455,3.4838662754274248,Electronics,Returning Customer,North America,Bank Transfer,Saturday,Holiday Sale,388.25850011334006
55.792914996010886,3,0.280978626548217,34.788470267874466,6.082629366060166,9.756671517986309,Groceries,VIP Customer,Asia,Cash,Friday,Holiday Sale,117.42426235545048
51.19580368414153,2,0.19198637650485473,55.38884935155228,59.11697357669133,5.420912234918062,Electronics,VIP Customer,Asia,PayPal,Friday,Clearance,139.92696790459425
40.26931059118444,3,0.25124436018045987,15.094820510568447,2.0714543817185427,37.33871767689838,Groceries,Returning Customer,Europe,PayPal,Sunday,Holiday Sale,87.54959102039665
61.965715016644914,4,0.1861172242106868,33.15837122525723,10.68949121913266,32.31371287314083,Groceries,New Customer,North America,Credit Card,Friday,Clearance,150.19733192075196
48.4147042697303,3,0.09496103559951148,32.85792599175662,52.53084563909517,4.353508560400675,Electronics,Returning Customer,Europe,Credit Card,Wednesday,Holiday Sale,223.8718739159181
49.72695460490068,1,0.22098574736361004,33.4793374947575,10.225543479553828,17.663119426277966,Groceries,Returning Customer,Asia,Credit Card,Saturday,Holiday Sale,48.410930272842734
40.667320409268044,0,0.06907635926509946,47.568012493966926,6.021552123303956,10.522557549771163,Groceries,New Customer,Asia,Bank Transfer,Thursday,Flash Sale,20.614808412387813
45.567177488084894,7,0.1789828094995825,26.115971242566903,7.2412673157192256,12.339182624741875,Apparel,New Customer,Europe,PayPal,Monday,Flash Sale,209.6855364353739
41.15197285973099,2,0.12070990290582052,15.537468069993643,18.676332789884185,25.739223213069614,Electronics,New Customer,Europe,Credit Card,Tuesday,Clearance,56.38104844546299
48.27053940076577,4,0.04496546064131104,29.657169485041205,27.986944637296034,68.6868219442791,Apparel,Returning Customer,North America,Cash,Wednesday,Flash Sale,139.9382991752277
67.11708480142343,0,0.12397217265836785,28.321656639516526,6.050017539524932,68.28560364025824,Apparel,New Customer,North America,Cash,Saturday,Flash Sale,-10.592377330047174
36.28098857068643,1,0.09308424883622686,12.690869919592306,14.800338997561395,15.983012420401902,Groceries,New Customer,Asia,Cash,Thursday,Holiday Sale,40.053737966245876
33.86438602123259,2,0.03366662451252642,37.4548672950352,27.1339073422684,14.986441194031368,Apparel,Returning Customer,Europe,Credit Card,Friday,Holiday Sale,60.33799165138949
64.71170327493608,1,0.24714846859795758,23.139873727926997,3.314536567596088,21.892833175362906,Apparel,VIP Customer,Europe,Credit Card,Monday,Clearance,54.116681728859646
47.90676322848134,0,0.14957476693037483,34.169004851101974,6.795610794800364,19.280182041183146,Apparel,New Customer,Asia,Credit Card,Friday,Holiday Sale,33.31718006221991
43.309272613400836,1,0.10390688168142612,31.371599411818316,53.855225702129914,1.9132851166693812,Electronics,Returning Customer,Europe,PayPal,Wednesday,Clearance,36.3897079679509
60.39904687396076,1,0.15148927491088524,24.259840286103188,4.361489261938795,25.93582486089707,Apparel,New Customer,Europe,Bank Transfer,Thursday,Holiday Sale,32.66898036754069
43.94384460263136,0,0.22637493525253694,43.906271761901834,9.667631944933019,26.364968728445348,Apparel,VIP Customer,Asia,Credit Card,Monday,Flash Sale,-8.873287109131129
68.26009713546937,2,0.005488617965774867,32.18540096258493,10.701168353404862,17.95351978287046,Apparel,Returning Customer,North America,PayPal,Thursday,Clearance,151.0233660811979
56.77925871339269,3,0.16402552817208632,35.54271567028878,1.6741138033311262,16.031259786970963,Groceries,New Customer,North America,Credit Card,Tuesday,Holiday Sale,157.98927789073542
45.120885918542974,2,0.14374523498519035,40.86406256502778,16.430827326430382,83.87977141068485,Electronics,Returning Customer,Europe,Cash,Friday,Clearance,83.12566885550714
71.57308213265503,8,0.26792105745452205,37.88501645716143,5.32561153654089,27.550585833668805,Apparel,Returning Customer,North America,PayPal,Saturday,Flash Sale,455.52925047441033
43.94285076996662,1,0.16679149763634415,36.45000112583178,6.937942169795245,50.8301811771175,Electronics,Returning Customer,North America,Credit Card,Tuesday,Holiday Sale,73.16213530124372
57.42095372009307,1,0.0411968527617202,26.75808036311226,10.295783344949292,92.26994130536097,Electronics,VIP Customer,Europe,Credit Card,Thursday,Holiday Sale,98.50862070026415
52.99292580406492,5,0.11660496458554208,23.877547343456534,5.2845459559476735,49.83799681547561,Apparel,VIP Customer,North America,PayPal,Wednesday,Holiday Sale,385.7414782178645
63.01741289398798,2,0.18632081161577566,36.57847511589178,3.9316476690211926,85.93037075176456,Electronics,New Customer,North America,PayPal,Monday,Flash Sale,93.02746493789968
65.61511196726853,1,0.01378014211673546,25.380844894027963,7.906072717890506,42.725317475454794,Electronics,Returning Customer,Europe,Bank Transfer,Monday,Holiday Sale,61.78506140590795
50.320041490657665,2,0.265394729219284,42.94441108992728,4.258488535199734,5.594243875051855,Groceries,Returning Customer,Asia,PayPal,Wednesday,Clearance,45.79921168456759
42.46582129653817,2,0.02033470221388629,33.70460258847874,5.693904211511255,7.72158674928033,Apparel,Returning Customer,Asia,Credit Card,Thursday,Flash Sale,64.47569168204448
54.59972142939117,3,0.009177338353912056,41.48612024983877,1.1474609927926003,6.466247498772229,Electronics,VIP Customer,Europe,Cash,Thursday,Clearance,260.9730655315921
43.22284630247894,3,0.0006046722300660723,25.14227863728054,18.626738658526374,11.66381942059416,Groceries,Returning Customer,Asia,Cash,Sunday,Holiday Sale,99.70421290633973
70.13387247526623,1,0.20512334748985642,23.588018690058256,5.305305387955984,13.154813779271867,Groceries,New Customer,North America,Credit Card,Monday,Holiday Sale,29.257727455606968
51.36535331082737,1,0.13677602616680046,51.788731225014374,0.8641229197314853,50.00914730589558,Electronics,Returning Customer,Asia,Cash,Thursday,Clearance,56.21660696780819
46.34678448687891,4,0.03084530826873024,33.50531305597887,15.607608538932087,13.428575575172772,Groceries,New Customer,North America,Credit Card,Monday,Flash Sale,121.1195464287832
51.84680305864909,3,0.25686255679666825,44.13216258713615,0.19820445014863142,38.97254463537284,Apparel,New Customer,Asia,PayPal,Monday,Flash Sale,70.35052785749161
36.52873710470303,2,0.06081608222772193,20.880795914257575,9.146575676160765,70.24500897432884,Groceries,Returning Customer,North America,PayPal,Tuesday,Holiday Sale,58.8550382822004
40.28385961489349,3,0.09789724769132074,32.16971725569631,12.12891658424698,3.649894383552621,Groceries,New Customer,Asia,Cash,Monday,Holiday Sale,35.66394004275286
62.00413907944426,3,0.05331644215448312,48.02360884901999,2.1221647922363323,0.00783861226327745,Apparel,Returning Customer,Asia,Credit Card,Monday,Holiday Sale,193.6581868827576
43.43105721028604,1,0.27802688931678204,19.35377153717986,1.407107359271171,65.85462233497944,Electronics,Returning Customer,Asia,Credit Card,Wednesday,Holiday Sale,54.08448108391752
39.5308901731806,3,0.22742003495161073,57.75315439430989,1.2090631396425442,8.164349287367832,Groceries,VIP Customer,North America,PayPal,Friday,Holiday Sale,117.57037478692054
55.36652752527286,0,0.21718601899328174,37.025387838010566,50.101339458145276,4.9971462655209855,Apparel,New Customer,Asia,PayPal,Tuesday,Clearance,0.6591462305700235
61.85704154662997,1,0.013198809021837954,26.81065149222748,14.068515185552782,10.495609730427686,Apparel,New Customer,Europe,Bank Transfer,Sunday,Holiday Sale,67.71721167439959
57.18953310665067,3,0.15681051127180967,38.519487264106004,3.7499963502653095,6.174809607785978,Apparel,Returning Customer,North America,Credit Card,Thursday,Holiday Sale,254.1558449729216
59.960476858058165,0,0.17263573102342214,46.091357023728555,4.088072000012367,47.345736962547555,Apparel,Returning Customer,Europe,PayPal,Saturday,Holiday Sale,16.28821134037338
42.43204911430539,2,0.11475625202480474,26.744395756034862,10.459005514615267,30.195328028891822,Groceries,New Customer,North America,Cash,Thursday,Clearance,49.808157418947005
35.78189333258156,3,0.09652687508929422,28.179711631579984,6.1188421810047,5.492609850641164,Groceries,New Customer,North America,PayPal,Thursday,Holiday Sale,86.29517877758701
65.01333651955487,4,0.255582858065636,37.49130051482235,3.1654824579494734,26.28065850236604,Electronics,Returning Customer,North America,Bank Transfer,Tuesday,Clearance,269.8378043320454
46.77320161157864,1,0.006904977406359613,39.63020798000723,0.5879144758544457,6.999265959508351,Electronics,New Customer,North America,Credit Card,Tuesday,Holiday Sale,79.91239451887965
47.49166983544953,3,0.18760645448312005,33.0156244561008,15.317995312462402,6.60279521913938,Electronics,Returning Customer,North America,Credit Card,Friday,Clearance,165.36308898392554
63.281941418490575,0,0.11827407418732996,39.023397301567215,21.912751011355127,27.149176035854577,Apparel,Returning Customer,Asia,PayPal,Wednesday,Holiday Sale,-25.327205363410986
55.5623000940066,1,0.1997852043429871,43.53549223303014,2.3062054207297185,32.78072894945918,Groceries,VIP Customer,Europe,PayPal,Sunday,Flash Sale,71.07722953599274
54.55887772081608,1,0.059375263738511014,36.73307736486084,0.6550444265379294,12.748707703137022,Apparel,Returning Customer,North America,PayPal,Friday,Flash Sale,46.65394713215602
71.65002344901083,3,0.07159780638860634,28.08524819827488,1.2627266471894252,43.242491079520605,Apparel,New Customer,North America,Cash,Wednesday,Clearance,146.00428385110246
43.564817696198574,2,0.1760561420030403,34.79063051263033,5.348780988374707,54.45965491762875,Electronics,New Customer,Asia,Credit Card,Saturday,Clearance,77.3976505304895
59.278401280812375,0,0.29398156388574037,52.562395802969306,3.5574430172849025,74.43133722059865,Apparel,New Customer,Asia,Credit Card,Saturday,Clearance,9.535486982330864
50.570131248970846,2,0.2924050748958951,38.33070216580978,0.7629570371768895,29.509791743705147,Electronics,New Customer,Europe,Credit Card,Wednesday,Holiday Sale,67.07365047239173
52.68592278863257,2,0.07469429514320573,47.40235703274909,6.067286764681404,7.45479809633877,Electronics,Returning Customer,North America,PayPal,Friday,Holiday Sale,185.01766588525317
65.28468426412532,4,0.03070530909771317,29.856611898832867,2.2805421752746087,41.405170371118366,Apparel,New Customer,Europe,Cash,Wednesday,Holiday Sale,215.8194344299858
55.07835756289624,3,0.17710297137899902,37.626409702128775,0.6929496641905626,3.423490128621281,Electronics,New Customer,Europe,Credit Card,Sunday,Holiday Sale,162.62087257933536
55.38296079049633,5,0.12599478242208847,42.94315042451546,10.727344433814407,5.998007270109262,Groceries,New Customer,Asia,Credit Card,Wednesday,Flash Sale,134.30396214039632
60.72507337309802,2,0.22850601389122394,49.977576787314085,8.49815709782238,53.654807164367256,Groceries,New Customer,Europe,Cash,Sunday,Holiday Sale,84.32232485130623
46.350472704571146,4,0.15839511758354974,47.27588729739493,17.50989367421787,72.51613099601576,Groceries,New Customer,Europe,Credit Card,Wednesday,Holiday Sale,151.56182920323596
41.607903326609936,3,0.15317604179869232,23.80732696884568,3.5993955228599894,2.0714061687848684,Apparel,New Customer,Europe,Credit Card,Sunday,Flash Sale,88.33678209290623
39.55190805978967,5,0.1939379604662457,46.518523758568016,1.4597729672825186,11.224293008730662,Groceries,Returning Customer,Asia,PayPal,Sunday,Holiday Sale,180.78993116813925
30.33643410623998,0,0.03792553345469524,51.860002448134296,4.46538313765949,29.76095559828451,Groceries,Returning Customer,North America,Credit Card,Thursday,Clearance,-3.546333018253521
70.56207129940321,1,0.2031485188999703,29.251055171633833,15.08267896682243,83.73369808959839,Electronics,New Customer,Asia,Cash,Tuesday,Holiday Sale,78.5011153069563
38.96791634278317,2,0.14655591019663608,26.055330202616233,2.767280938030743,25.36975698293206,Apparel,Returning Customer,Europe,PayPal,Sunday,Holiday Sale,101.38351963717398
47.78746376414228,2,0.2460441196903327,34.75565383438001,2.943722014451462,51.6098360008851,Groceries,New Customer,Asia,Credit Card,Saturday,Holiday Sale,65.481764424354
47.23186700111079,1,0.04161205011144552,36.79497703083056,1.596814108551243,76.82323891248689,Apparel,New Customer,Europe,Credit Card,Wednesday,Holiday Sale,78.21105397885803
53.07406697809101,3,0.09022411473492117,31.499308384918898,43.06130000314151,21.95931520377303,Groceries,Returning Customer,Europe,Credit Card,Wednesday,Holiday Sale,137.71716432307116
58.15737212539297,6,0.2850739122046573,23.13265177622434,34.2068071239438,40.46412775201046,Apparel,VIP Customer,North America,Credit Card,Monday,Clearance,345.47573046007085
58.60473488359745,5,0.1659218637870064,49.72406014078178,10.730970049319708,32.57795296055881,Apparel,New Customer,Europe,Bank Transfer,Tuesday,Clearance,171.6254235522143
44.16922561431062,0,0.27879029992619697,26.40039304064515,2.4183984828437612,33.38397399521634,Apparel,Returning Customer,Europe,Credit Card,Tuesday,Clearance,-27.633560140033925
48.32878286213589,2,0.20671053093356365,29.930724255982526,14.548145051989618,21.836299853672724,Electronics,Returning Customer,Europe,Credit Card,Friday,Holiday Sale,126.96230651880144
52.825799504882994,0,0.27792940948053774,36.09125452765362,8.769100065228368,29.280557862279625,Electronics,Returning Customer,North America,Credit Card,Saturday,Holiday Sale,0.43256125677610524
47.51308873816453,3,0.09534788530814399,20.275199029065742,13.845604195284885,24.24829138713039,Electronics,Returning Customer,Asia,PayPal,Wednesday,Clearance,168.0173083150797
66.07345576019992,1,0.027160127510747166,19.511058983042027,19.690483066010774,30.462042218702837,Electronics,New Customer,Asia,Bank Transfer,Tuesday,Holiday Sale,56.20244009396345
54.90974951638251,4,0.24067252946942963,30.683143000684364,3.834214163344762,21.10791514707246,Electronics,New Customer,Europe,Credit Card,Monday,Holiday Sale,239.72392420529894
57.348777860498174,2,0.24134062573870096,43.25630184609088,24.499111223873903,7.550033864304709,Groceries,New Customer,Asia,Credit Card,Saturday,Clearance,11.577755348619753
56.628812686674124,3,0.1856480383926943,36.88003513048393,22.8827132284192,35.48772177795266,Apparel,New Customer,North America,PayPal,Tuesday,Holiday Sale,123.29451665101669
61.73473857485325,0,0.17387106094854965,14.406040404792414,7.921512770172567,14.536792538604688,Apparel,New Customer,Europe,Cash,Wednesday,Clearance,-2.6152788189015452
51.81021558703707,2,0.2744724512028852,48.894835075163584,11.53823415712136,4.100084109340236,Electronics,New Customer,Europe,Credit Card,Friday,Clearance,81.99989074319431
37.03168052044153,2,0.05294954010645928,42.97409368371907,5.2939002898048475,57.17961446121771,Electronics,New Customer,Europe,Credit Card,Friday,Holiday Sale,90.34870801541219
53.996879517526416,1,0.1849613914112301,36.91013825460923,10.645087046361994,6.00284930270687,Electronics,New Customer,Europe,Cash,Thursday,Holiday Sale,66.38607302371386
43.48643106208171,4,0.014931183246663204,36.64194065611293,7.96195864827567,23.34213675823305,Groceries,Returning Customer,Asia,PayPal,Friday,Clearance,130.7731376909158
44.713833182502434,1,0.042259481027288735,41.734162274182616,3.8981800061950365,38.30893018995518,Electronics,New Customer,North America,PayPal,Monday,Flash Sale,27.28467804221038
55.863640187550935,1,0.13118170453298986,58.26318857840273,3.898455736078574,31.29837175764579,Electronics,VIP Customer,North America,Credit Card,Friday,Holiday Sale,86.2163702274688
62.38283071433636,1,0.24636221081652476,43.80524198307361,10.54593701952105,5.261313769422748,Apparel,Returning Customer,North America,Cash,Thursday,Flash Sale,67.81697860045907
50.21271576736061,3,0.21993980722501777,37.961675598730864,31.37941909069127,6.475287723909106,Apparel,VIP Customer,North America,PayPal,Tuesday,Flash Sale,124.5584817451938
53.088330125989636,2,0.2922193173137983,22.72898986911846,2.2508077719207247,4.8349360168132325,Groceries,New Customer,Asia,PayPal,Saturday,Holiday Sale,65.8390543781464
67.02214944635239,0,0.013454594540969766,36.64519032062132,4.984634395721393,2.2594008738789433,Groceries,New Customer,North America,Credit Card,Thursday,Flash Sale,-48.715481334796486
52.407531794885685,6,0.11440566564787047,42.73312174153125,16.383992284054262,9.991828137248131,Groceries,Returning Customer,Europe,PayPal,Tuesday,Holiday Sale,280.5622146922378
76.01683114180395,2,0.04763724047254827,33.84815876254131,1.3126136980457401,22.27884291313784,Groceries,New Customer,Asia,PayPal,Thursday,Holiday Sale,105.5259294823445
55.65509645631544,1,0.011088385214850515,29.772144911268498,51.44187911703536,5.696735980234541,Electronics,New Customer,Europe,Cash,Monday,Clearance,32.121581719548544
32.39237240844182,1,0.07931926688834244,40.536457842364676,11.33634184064042,106.06855473012773,Electronics,New Customer,North America,Credit Card,Sunday,Holiday Sale,49.92813366923524
57.53341621104533,4,0.0733415532561649,25.11942431449127,24.16879463206101,36.00245963154341,Electronics,Returning Customer,Asia,Credit Card,Saturday,Flash Sale,217.1836395095997
53.81158384882778,4,0.12600831553865752,43.67963687413573,18.204895129973295,26.271353004887256,Groceries,New Customer,Europe,Credit Card,Friday,Holiday Sale,189.56012942951384
62.897527540827454,2,0.04202436237017796,30.644365624472602,15.011887828003616,34.316319151105105,Apparel,New Customer,Asia,PayPal,Sunday,Flash Sale,74.35988081928883
56.73181351269958,5,0.14657027376783524,13.77536956594632,0.3345447261961657,17.17837192892451,Groceries,Returning Customer,Asia,Bank Transfer,Monday,Flash Sale,122.02966972512012
48.615440160162265,1,0.2760294981942726,30.4524603449031,5.217115200308236,19.04115114217571,Apparel,VIP Customer,Asia,Cash,Monday,Clearance,19.417334202156326
37.757017637106344,0,0.22445667947949446,34.42875252142333,2.2547425864213397,65.856336379283,Electronics,Returning Customer,Asia,Cash,Saturday,Clearance,-38.40235346936882
47.90976742713975,4,0.25265319884798,40.524938583395986,20.50530153762648,38.397491912453134,Electronics,New Customer,North America,Credit Card,Friday,Clearance,174.77197787486142
41.494795457907,7,0.24141857799645997,39.37051198601047,11.403292673123557,26.615565686659764,Apparel,New Customer,Asia,Credit Card,Monday,Clearance,200.11404315026067
44.19476550195277,3,0.1168879009321902,22.095494351734786,1.132507975816721,89.9997733159418,Electronics,Returning Customer,Europe,PayPal,Sunday,Flash Sale,144.47966978615375
55.8857840442061,2,0.21268831088935053,36.220940325134606,4.456587845390411,32.59825490676394,Apparel,New Customer,North America,Cash,Wednesday,Clearance,92.76652882648224
66.69904504351406,1,0.22627687182689926,29.65994960151739,0.7182706534516401,15.25934514929833,Electronics,Returning Customer,Europe,Bank Transfer,Sunday,Clearance,53.50030994542601
53.94671529822981,2,0.06169443170977069,31.397787310998115,13.470606800041477,1.458629884431527,Groceries,Returning Customer,North America,Credit Card,Monday,Holiday Sale,88.28267236344601
38.04116937964815,1,0.25807870998593196,25.01767904505852,5.418313304378851,14.862159221429659,Apparel,New Customer,Asia,PayPal,Thursday,Flash Sale,18.901973693626022
54.446026682201406,1,0.13732421955667906,34.490929963840706,2.6705791240517094,77.63043732468086,Groceries,Returning Customer,North America,Cash,Monday,Holiday Sale,33.76396610077431
61.966314866456514,3,0.004907921852815322,66.32434694857845,7.2916943595710535,1.370320946734426,Groceries,VIP Customer,Asia,Bank Transfer,Friday,Holiday Sale,202.72502950339543
43.90217095680618,3,0.19301523258415512,53.56442315583805,0.4295388496251095,6.120920367040743,Apparel,Returning Customer,Europe,Cash,Wednesday,Clearance,100.87547998377278
48.65982833327082,6,0.2030289275753895,25.012943141444687,2.9745583145582666,49.62482989181829,Groceries,VIP Customer,Asia,PayPal,Friday,Holiday Sale,222.9449203764638
50.14688194729197,3,0.16552868900304998,35.65944336004007,1.9274070545273068,13.621774279105606,Electronics,Returning Customer,North America,Cash,Sunday,Holiday Sale,248.76410917424803
42.151016869177596,1,0.06372459025414696,31.860143965609215,26.684977211532164,6.170113384427443,Groceries,Returning Customer,Europe,PayPal,Tuesday,Holiday Sale,30.943623207610415
56.48280433843859,4,0.14468340820681957,36.42026656965761,4.733811763780062,50.73003950258401,Electronics,Returning Customer,Asia,Bank Transfer,Friday,Holiday Sale,223.37788591085567
